Time,Fob values,Tonnes
1,135.1,129.4
2,354.7,308.0
3,217.2,192.6
4,187.8,166.7
5,117.0,97.7
6,199.1,183.8
7,67.7,68.0
8,96.5,70.7
9,100.0,90.2
10,137.3,127.2
11,249.9,233.9
12,347.3,329.6
13,193.9,183.8
14,278.6,295.5
15,431.8,396.0
16,395.2,417.0
17,301.5,326.0
18,444.5,406.7
19,417.3,386.9
20,259.1,293.9
21,370.2,383.5
22,282.1,274.9
23,387.1,397.2
24,452.8,482.9
25,247.0,243.1
26,116.4,127.5
27,244.5,251.3
28,473.0,497.1
29,427.6,468.5
30,325.4,376.5
31,146.7,158.4
32,376.5,426.0
33,175.9,193.9
34,304.6,366.9
35,315.0,324.7
36,269.3,298.4
37,371.0,395.7
38,329.6,358.1
39,230.2,252.0
40,148.7,132.9
41,154.2,168.1
42,518.8,585.4
43,558.1,548.1
44,266.8,275.7
45,277.2,290.5
46,337.7,338.6
47,521.6,488.0
48,517.8,432.7
49,626.9,572.1
50,189.6,215.7
51,256.4,220.8
52,260.2,220.4
53,338.4,287.0
54,184.0,169.3
55,209.2,192.7
56,111.3,93.8
57,90.4,100.1
58,247.9,207.3
59,190.2,160.2
60,161.7,132.0
61,287.5,259.2
62,345.8,324.8
63,337.7,284.4
64,119.3,82.8
65,205.2,146.9
66,184.0,138.8
67,187.3,161.1
68,180.0,132.3
69,160.3,117.6
70,287.9,273.2
71,147.8,107.0
72,185.4,142.0
73,125.9,91.0
74,319.8,238.6
75,570.0,506.0
76,339.5,288.5
77,415.5,348.4
78,294.2,251.1
79,330.6,290.5
80,295.3,270.4
81,229.9,203.1
82,363.4,282.8
83,402.8,295.9
84,586.0,479.1
85,182.3,137.3
86,241.9,180.8
87,644.4,517.7
88,322.1,236.9
89,580.9,421.5
90,587.8,418.9
91,448.0,303.1
92,609.0,476.6
93,532.8,363.8
94,297.8,180.6
95,1087.4,620.5
96,1078.1,648.7
97,854.4,502.6
98,488.2,322.2
99,280.2,184.2
100,484.9,305.3
101,416.1,283.9
102,398.5,273.8
103,216.8,141.7
104,404.7,268.6
105,869.5,599.2
106,358.3,229.2
107,363.0,237.7
108,271.2,181.3
109,609.5,427.8
110,287.4,191.1
111,174.5,124.1
112,329.2,224.7
113,345.9,239.8
114,343.4,236.4
115,481.8,325.4
116,205.6,146.9
117,422.5,274.1
118,327.4,213.8
119,411.5,299.5
120,325.9,210.3
121,305.4,183.2
122,707.5,438.0
123,448.5,263.2
124,639.9,411.0
125,311.3,207.4
126,300.4,180.1
127,408.4,273.5
